Id,SalePrice
1461,123452.14380458607
1462,172270.14987246742
1463,178981.0736245112
1464,197906.39882982263
1465,201624.79845622444
1466,170937.7524714419
1467,180642.24198992137
1468,162150.15252532173
1469,187740.4387566582
1470,119784.60333717361
1471,183560.96424988142
1472,99371.30363503646
1473,95487.4189454076
1474,145895.6124341006
1475,114788.09241101451
1476,361909.08238907176
1477,257837.49654407642
1478,289605.4992012345
1479,283570.5669312485
1480,527182.3529242063
1481,328416.1659435376
1482,204869.45345197822
1483,175020.0234806968
1484,164784.69618678818
1485,182422.87900145122
1486,190873.3191221636
1487,336648.411417823
1488,229474.8282382688
1489,195621.9160535803
1490,241893.80073230265
1491,195196.69911437167
1492,93619.56531009241
1493,159276.2334574561
1494,294402.0012082867
1495,285913.9446404603
1496,232507.22031641574
1497,182252.38250075228
1498,193231.05967085218
1499,160806.5683446433
1500,155060.74627055431
1501,181526.72797712873
1502,153039.34442962272
1503,287428.2016579878
1504,243257.3940263533
1505,228815.83721422628
1506,185828.5326318363
1507,262007.4433867498
1508,198631.88692871662
1509,156354.47967137396
1510,144248.4028554277
1511,173438.13495954184
1512,176339.85305823598
1513,139963.70614890568
1514,167780.4484367325
1515,196387.11874829567
1516,149036.34450281906
1517,162207.49783625948
1518,131070.00869301155
1519,214696.80213964073
1520,128288.92276785261
1521,133002.02663275416
1522,177699.86833143517
1523,113090.88542749315
1524,121890.84355881772
1525,122143.10398934588
1526,111396.57906242626
1527,109500.45946797692
1528,137458.72323499364
1529,157618.6419612551
1530,188363.96444318607
1531,111156.14916733255
1532,95247.85444562313
1533,148928.06747207872
1534,131570.7889945795
1535,140317.5575535109
1536,105653.40444762843
1537,62469.55900518195
1538,139533.79767505958
1539,196957.06712741763
1540,81836.45290710476
1541,131481.4835370667
1542,151063.60432658534
1543,184311.5478396183
1544,90490.27680220155
1545,116307.70320216105
1546,140210.02965562264
1547,136630.16717165173
1548,139128.0202058872
1549,126017.34557282047
1550,133166.57580981264
1551,108478.38452086647
1552,135657.18641152562
1553,133912.96228440513
1554,117099.31867559595
1555,163618.6425063263
1556,93134.18507652552
1557,109805.35841825315
1558,105696.00065108121
1559,54399.21677301709
1560,134237.29559912457
1561,119504.4755874774
1562,136136.44789913335
1563,121332.96105575666
1564,164184.40081566919
1565,142948.36192093336
1566,230175.2852498737
1567,81547.0315106826
1568,246972.37458442908
1569,132555.1965514927
1570,133247.11961231267
1571,118000.69738144503
1572,141683.7827190295
1573,214935.20967035618
1574,117188.67310449993
1575,216531.2157132615
1576,236896.1673699689
1577,177959.28645509027
1578,139862.14252558924
1579,141678.686503273
1580,192043.64956547593
1581,153773.0044216879
1582,126910.66540383543
1583,312333.0650546194
1584,224809.75805483316
1585,141719.4634258708
1586,79318.98234771087
1587,113373.84871646455
1588,147606.64619708326
1589,100136.48806286379
1590,133065.41496132224
1591,92986.47863238474
1592,115256.84405576126
1593,127119.08705190051
1594,125073.54883226693
1595,104377.72199974707
1596,228182.4752462117
1597,198222.64681867269
1598,217785.75428453108
1599,159981.98635406067
1600,153737.51631165468
1601,74672.75743378222
1602,122427.50570612134
1603,60921.81884774375
1604,263090.84210153844
1605,236590.05240274165
1606,166086.40393834797
1607,184501.4155423798
1608,209965.687376013
1609,184008.084330697
1610,151973.1553754149
1611,130822.94532996426
1612,171818.9586256538
1613,165810.58333709836
1614,110656.42173431338
1615,86963.47135108736
1616,77776.78307870952
1617,91550.69524668933
