Id,SalePrice
1461,120379.29868884852
1462,155990.86023327507
1463,191026.9805868241
1464,191264.66267548723
1465,187435.82935939406
1466,178433.68421962493
1467,173860.990306241
1468,162992.52227286447
1469,182036.70732536312
1470,129292.29666806156
1471,193291.02690178144
1472,93473.53878240839
1473,100456.85820114089
1474,152319.96444501344
1475,108506.66967045961
1476,347255.22071118606
1477,253468.31170814057
1478,297642.0471618986
1479,267008.9688901861
1480,500010.3832323428
1481,310021.6511238025
1482,201586.29508321843
1483,183788.1985456004
1484,173860.3789819692
1485,176084.1327311134
1486,195835.81125269673
1487,337906.9414824411
1488,233980.61983357277
1489,208333.75107715552
1490,218040.4439065005
1491,195593.74984066797
1492,96548.68498940232
1493,173572.09200257467
1494,282130.2987475462
1495,295515.0574231323
1496,239984.00891199108
1497,180068.72985742177
1498,160549.47415585432
1499,159248.5008290875
1500,157281.0909549196
1501,169902.70707953686
1502,153131.28859048444
1503,279792.2915876937
1504,236849.7822769115
1505,218024.78397792295
1506,186779.30567868764
1507,260360.9385851869
1508,188343.90421136896
1509,158795.52813227024
1510,146673.6586973724
1511,145866.98939436005
1512,170870.22638674645
1513,142007.2865989107
1514,140980.68360003282
1515,188882.1071692963
1516,148345.2107263386
1517,151472.6185253978
1518,134451.9319974199
1519,231020.04196997764
1520,136112.16587187632
1521,137867.37783014664
1522,163780.73161230117
1523,115749.88512893287
1524,123637.20875765245
1525,122209.2620864151
1526,122974.18643228967
1527,106064.12080257467
1528,132344.33020388611
1529,145655.79288885792
1530,169784.52110504298
1531,118848.81269195097
1532,104118.22311267945
1533,144165.17417197945
1534,119541.61618549132
1535,155543.67174950358
1536,115506.3463128083
1537,73913.35622907145
1538,152876.12274803006
1539,194148.79480033406
1540,100728.75599503359
1541,136659.36450533624
1542,134878.59647455596
1543,196017.2996730815
1544,85692.5701962306
1545,99355.5929501111
1546,126345.86666129845
1547,134054.51421059205
1548,128511.23653013336
1549,112115.18901151416
1550,135681.99173128305
1551,118282.20563318432
1552,147414.10458359035
1553,142098.6521535396
1554,110577.6352585666
1555,171888.9973031078
1556,88651.61382499748
1557,114205.97981422843
1558,97486.24529245387
1559,90482.70870451091
1560,145141.9775325129
1561,129713.25322879796
1562,131439.1253464423
1563,120572.24440565333
1564,158333.53109540517
1565,148303.65754031192
1566,237292.5697809852
1567,85304.49430869317
1568,245375.24548497153
1569,152373.22095977137
1570,133985.78050799645
1571,124076.65245554959
1572,146190.20366714083
1573,230175.50009094994
1574,123095.29359575272
1575,210283.12124739867
1576,230861.4387988694
1577,198200.2769973323
1578,140896.38073288306
1579,140540.06209350604
1580,192747.53065339394
1581,141888.44773745717
1582,127506.4761813571
1583,326697.8265425458
1584,230412.5792683204
1585,144379.55491931087
1586,79315.68618840023
1587,96337.05421471121
1588,145547.12942956502
1589,103700.22055577209
1590,129856.4961571391
1591,95065.6768354292
1592,128554.22973339909
1593,118675.03775960775
1594,112953.86377088411
1595,116083.49391759941
1596,223130.32309940225
1597,187062.1554227848
1598,185932.0963020316
1599,172371.56095539822
1600,177278.47731740805
1601,68385.06174734863
1602,108100.56145021263
1603,77539.87071069537
1604,284979.4274521528
1605,247227.4682902308
1606,167488.01348234536
1607,152396.02457468383
1608,215521.86584094356
1609,187897.52642441168
1610,157612.69647794112
1611,144557.02055116653
1612,183722.66233140617
1613,170596.86677978648
1614,123021.11588741143
1615,86186.61514515776
1616,72490.79971346151
1617,88415.55518341203
1618,121947.86921270462
1619,140496.66083485217
1620,161140.12532101307
1621,140879.6384428575
1622,146818.48917308633
1623,264950.86698279425
1624,220848.47363440396
1625,123497.03807347603
1626,162550.56932510296
1627,191913.6327658228
1628,271522.64953964064
1629,174191.8998135686
1630,351095.1069314706
1631,201526.02776048498
1632,224744.4750411648
1633,167053.96663472452
1634,180578.94295573654
1635,178040.56817879248
1636,158884.72402862314
1637,188911.99466575088
1638,198304.53247185913
1639,184006.02322342218
1640,260070.4993962667
1641,178725.51404688854
1642,233968.9413776704
1643,223841.14029212622
1644,229907.64656087098
1645,184279.80264589647
1646,156767.58657744084
1647,163996.00970626675
1648,139201.98817071147
1649,138889.8939071263
1650,114598.30497970985
1651,122404.93212048824
1652,95703.48500208529
1653,98173.40362194601
1654,147858.9433201107
1655,143494.50153886707
1656,146782.593195805
1657,148673.34628790032
1658,144598.74200354333
1659,115235.46964833018
1660,151591.24904680045
1661,431203.3120129991
1662,376444.66209802753
1663,395443.94284527085
1664,458999.3460022952
1665,317084.77135384653
1666,319367.6776880481
1667,348219.33609220205
1668,328242.8894445485
1669,286975.69379064237
1670,336201.768911354
1671,275907.7163204662
1672,459107.4009843407
1673,299479.4075901057
1674,246329.33246906538
1675,193923.82209187746
1676,195230.74157430054
1677,216443.38490029328
1678,501201.6116636855
1679,400363.5414925595
1680,349748.3645089889
1681,247531.52444537313
1682,303052.4535565499
1683,178375.76607932977
1684,176430.68819664032
1685,172678.53754968452
1686,175449.3857595678
1687,171885.19599350903
1688,191040.56318547335
1689,188139.67214814064
1690,188611.97099960706
1691,180244.12984316828
1692,254116.31131389271
1693,171323.701998172
1694,174448.37006166432
1695,165292.49167741172
1696,266296.64311913867
1697,166485.36142868153
1698,355213.9067335772
1699,336157.30147028604
1700,245746.22406550992
1701,263680.1010804395
1702,258915.5868880346
1703,252222.6362391447
1704,276986.87388130213
1705,235572.79853626914
1706,396630.3031340087
1707,209950.47856731867
1708,217693.45172244802
1709,262956.4269722499
1710,225887.7595199794
1711,258522.9437666475
1712,258558.98751472987
1713,282270.04276963783
1714,221109.05596211815
1715,202463.04901196685
1716,183388.35681312805
1717,169222.525181866
1718,125661.75829103042
1719,199541.19119873884
1720,238543.99173374663
1721,167277.8596780599
1722,118523.99903280992
1723,157417.8057945672
1724,214042.8178777811
1725,234003.2890766628
1726,192184.85964140258
1727,166559.84473099833
1728,180689.59935365705
1729,166144.5357700779
1730,157883.63506248768
1731,120208.24530274827
1732,126921.19807082096
1733,123852.35773951336
1734,120764.86422419318
1735,132825.0023138943
1736,116455.99202499537
1737,313802.89846885327
1738,215311.89379333128
1739,280801.4939396468
1740,230439.50469824436
1741,195287.08543181716
1742,167745.3545843204
1743,174901.15102217495
1744,295215.65616327786
1745,215515.58210326833
1746,189009.4813362016
1747,205147.91652534824
1748,219285.19687217684
1749,161774.00008608407
1750,136112.5166963199
1751,231678.45823395185
1752,123340.17445371347
1753,146335.35401650515
1754,191678.82672024125
1755,174270.6869624547
1756,123930.45650106434
1757,120677.69630384959
1758,150408.97881723644
1759,161761.0863606078
1760,169044.81382266333
1761,149440.08537802834
1762,174945.35389604716
1763,169238.9945048565
1764,112592.60164250468
1765,151555.33350022382
1766,173040.61130650487
1767,200019.3918084127
1768,139212.87818771423
1769,169500.0411975086
1770,144892.8798744379
1771,128248.64310065606
1772,130549.84847292173
1773,135510.35997341707
1774,137261.07411270987
1775,133769.69891374622
1776,121719.49473048281
1777,112454.24385632889
1778,135746.55796399628
1779,119356.96879499048
1780,164594.50603244896
1781,133354.10794502406
1782,98192.27461437508
1783,141732.81193943106
1784,104928.3720137204
1785,114736.1546482953
1786,138613.71343719817
1787,162936.27341744577
1788,59218.80808030883
1789,101228.15336023622
1790,82766.71343805744
1791,184067.5867006672
1792,147913.69812252637
1793,132457.5311797197
1794,137102.72427750274
1795,128499.55336389905
1796,117128.77608575112
1797,115876.25771621353
1798,122568.5778878859
1799,105834.34320727532
1800,128296.55305930879
1801,125705.99108271157
1802,134259.76785723644
1803,150769.56278541786
1804,144531.27084299564
1805,137516.45635011783
1806,123463.339017016
1807,132931.79090958968
1808,121282.04814754703
1809,117140.32147319372
1810,141785.47592222845
1811,97352.43757370733
1812,103492.90082429542
1813,119440.80604097532
1814,97573.48709631151
1815,59499.77985994948
1816,97538.3564519437
1817,112426.20555545096
1818,142017.9361131664
1819,112303.27713266472
1820,59462.06648406665
1821,104618.94368824523
1822,147941.46492024526
1823,43657.420421975105
1824,125998.8463826125
1825,132538.12516905493
1826,104358.43922562456
1827,102291.72693435692
1828,132753.42994934402
1829,115806.51450971399
1830,125881.3461997031
1831,137957.31736673752
1832,99232.61300677911
1833,142096.00328877382
1834,122068.84789631123
1835,125850.02778570932
1836,128567.49476357733
1837,88499.97544108675
1838,116205.76050367102
1839,87481.5650756237
1840,154058.31648992177
1841,139290.18972917093
1842,83365.39896631282
1843,138753.3492436833
1844,135374.32347458255
1845,147514.03171084865
1846,156956.69464378862
1847,167623.59964228768
1848,55915.3614749409
1849,113732.69333425091
1850,119293.36040470585
1851,152131.71616511134
1852,126172.6724370402
1853,134735.42781264448
1854,168714.61336773343
1855,154075.5935018081
1856,216017.49331575242
1857,145642.37424436814
1858,138149.8435611326
1859,117681.51972620923
1860,155083.3508098294
1861,119527.0295305873
1862,285646.1340596746
1863,279668.7244048416
1864,279668.7244048416
1865,324086.7912681995
1866,328334.8517676517
1867,235867.75069035345
1868,298579.03206818353
1869,200308.19368166142
1870,231968.45639297806
1871,248290.22276697535
1872,175015.22285964913
1873,245666.5837932547
1874,145169.15972895725
1875,197822.62409664493
1876,194454.5640645113
1877,210199.6801894274
1878,206403.16183607496
1879,133415.1197076363
1880,134745.8632049044
1881,244443.2489960083
1882,252904.53363807924
1883,194640.42125503384
1884,209205.06659217848
1885,251342.81297074206
1886,294723.20617186604
1887,200955.25499597323
1888,283628.0217363888
1889,170441.0272942633
1890,125927.00549764004
1891,136862.44582741597
1892,101172.25905438805
1893,129732.1386827479
1894,122553.51384870408
1895,135765.8389480618
1896,125859.22156499856
1897,114962.63218906241
1898,115207.9534573067
1899,139186.21186850237
1900,132314.66284693033
1901,162289.4680821782
1902,146639.23047962753
1903,213425.67117021064
1904,134830.46072231382
1905,185055.82987482575
1906,155656.47003154212
1907,204282.84266383902
1908,105620.94896249361
1909,140278.28769579926
1910,124256.48543365079
1911,199811.39585333076
1912,298751.90601391235
1913,155205.35653898903
1914,58373.3457255248
1915,349567.7637774157
1916,67670.71725940029
1917,248511.01995822354
1918,139223.90733934447
1919,161799.4367865679
1920,159979.06753474617
1921,405619.95635703154
1922,311017.4998390231
1923,223850.90445365632
1924,233857.56645972692
1925,212443.59606827947
1926,405571.2623585986
1927,138447.8582981204
1928,168019.66798273977
1929,121677.25469681884
1930,137458.40855254643
1931,147298.7601463741
1932,143019.50600947146
1933,176946.6183132216
1934,181960.19188411086
1935,173225.52870237298
1936,183469.36051011845
1937,186648.0324174279
1938,176791.09365548668
1939,250228.38736787144
1940,193618.7461814153
1941,170176.5761862712
1942,186941.14494461345
1943,199037.00958383697
1944,335947.5760202939
1945,383399.1784355113
1946,154719.75373258872
1947,298121.68403178395
1948,158016.50919997253
1949,252222.50175298264
1950,177934.5782641296
1951,241128.63584295363
1952,225421.62152052042
1953,170285.9410800596
1954,187173.47632697
1955,134890.03044590098
1956,288266.89005738666
1957,154466.5741574368
1958,306310.45579533343
1959,145248.5077189563
1960,120881.92663461805
1961,118538.45540103642
1962,94643.15866342431
1963,98346.59586840775
1964,112692.33500969551
1965,148753.7291733906
1966,136383.47753973913
1967,285751.55231870164
1968,433548.0730740872
1969,396733.1231709188
1970,409045.44256450294
1971,419175.9631989103
1972,355109.1516290332
1973,266814.44856621843
1974,319254.4338141375
1975,479516.09107130853
1976,275149.63434974645
1977,348990.581132548
1978,348296.9871331167
1979,337664.60719233175
1980,195396.9228290623
1981,336987.883721271
1982,223585.03226164234
1983,206514.9036923038
1984,166436.2201878734
1985,205090.64189484192
1986,213013.08147854413
1987,177472.91204110227
1988,177502.53779126614
1989,193159.50746001553
1990,219193.77582659092
1991,226114.07729877887
1992,209090.86586471353
1993,169879.78391618497
1994,242229.4461616674
1995,190403.27907455678
1996,251868.7481935289
1997,315921.2444755018
1998,340637.66528773244
1999,259297.3755526764
2000,313431.81872193114
2001,273868.077990192
2002,231008.1468988624
2003,242531.5107887428
2004,261242.71194106565
2005,228593.46640304697
2006,228980.20298625855
2007,253412.7174490345
2008,207819.08978359317
2009,196315.10002714797
2010,196175.76730512912
2011,129544.3998541414
2012,178170.10016931983
2013,184036.81242253096
2014,188018.43813165132
2015,203245.934405803
2016,195117.63265543315
2017,200828.52492886293
2018,120842.8501175117
2019,132545.36229577987
2020,119964.9466523587
2021,114101.27537108105
2022,177018.06619174083
2023,149199.32768711404
2024,257569.87874079443
2025,335901.40938579396
2026,178079.92429155527
2027,157848.81889605563
2028,155670.8463045061
2029,161157.83635494678
2030,264541.40048907464
2031,221729.5647517947
2032,240560.98446002929
2033,253310.37792783693
2034,154643.9164802651
2035,211001.37033292785
2036,191969.5084717982
2037,190656.00071915318
2038,270147.6932751624
2039,215921.7416343906
2040,270377.59078243317
2041,268778.1989689974
2042,200837.57892277912
2043,169229.58552495672
2044,173079.06656716653
2045,215459.70834303118
2046,140665.28814518102
2047,148661.8814635177
2048,135233.58747231693
2049,137415.63507029464
2050,180619.4849335945
2051,110178.95454535529
2052,126566.91374090825
2053,145853.4435210076
2054,87869.53742063172
2055,159481.99543733592
2056,143349.21226454226
2057,123310.9760168666
2058,222056.05472289628
2059,135792.8313385522
2060,169468.33914247056
2061,166020.97420351216
2062,133073.5345430163
2063,111884.76460645712
2064,140343.37820386386
2065,115407.49018956133
2066,161443.21683092648
2067,115819.97767541166
2068,135247.9487963276
2069,83023.87816498628
2070,113441.57797689886
2071,101597.30888930618
2072,131957.64404483442
2073,141165.18781633183
2074,175457.65209778765
2075,136561.391520415
2076,117842.95607335337
2077,149263.13844459088
2078,129273.09308438348
2079,132594.50742607538
